shape_area,shape_perimeter,shape_eccentricity,shape_solidity,shape_extent,shape_circularity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,color_H_mean,color_H_std,color_S_mean,color_S_std,color_V_mean,color_V_std,color_H_hist_0,color_H_hist_1,color_H_hist_2,color_H_hist_3,color_H_hist_4,color_H_hist_5,color_H_hist_6,color_H_hist_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,92.22113037109375,72.57231140136719,21.9798583984375,43.1055793762207,198.281982421875,31.2872371673584,0.415130615234375,0.01739501953125,0.0017547607421875,0.00079345703125,0.00439453125,0.04736328125,0.223907470703125,0.2892608642578125,3.8748344868317486,0.7695941546438335,0.33016375488478233,0.9791403568841204
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,97.71833801269531,65.87940216064453,20.021759033203125,41.93514633178711,203.8150177001953,17.67144012451172,0.3397216796875,0.019317626953125,0.00286865234375,0.001556396484375,0.0143890380859375,0.126495361328125,0.3032379150390625,0.192413330078125,2.179720233831235,0.7849751591725922,0.31808146972422524,0.9739251917167451
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,87.26942443847656,67.8471450805664,20.886474609375,43.12160110473633,203.56375122070312,22.245445251464844,0.403594970703125,0.028839111328125,0.0050506591796875,0.0029296875,0.021270751953125,0.1201934814453125,0.22845458984375,0.189666748046875,2.5866920044807244,0.788681895301364,0.35231957667263186,0.9768329184909053
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,75.23844909667969,71.8567123413086,19.819046020507812,42.542537689208984,201.7355194091797,19.206125259399414,0.5095062255859375,0.037109375,0.0043792724609375,0.002288818359375,0.0088348388671875,0.046417236328125,0.1555328369140625,0.235931396484375,2.2649199462604632,0.8015596034238051,0.4438061442112234,0.9761161788592128
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,93.89588928222656,71.8643798828125,21.706069946289062,46.47504425048828,192.9575958251953,30.596845626831055,0.39508056640625,0.0185394287109375,0.002410888671875,0.000732421875,0.0070648193359375,0.056427001953125,0.242950439453125,0.27679443359375,3.339385886854001,0.7995485497161665,0.3438628239021384,0.9817962451043478
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,119.22718811035156,56.24568557739258,16.87530517578125,37.961830139160156,194.03927612304688,23.165950775146484,0.1968536376953125,0.0035858154296875,0.000640869140625,0.000335693359375,0.007904052734375,0.1399688720703125,0.46270751953125,0.1880035400390625,2.688871987744914,0.8246883770103745,0.3830915783896034,0.9756583060003141
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,101.09147644042969,55.5688362121582,23.422409057617188,48.27262878417969,203.0880889892578,29.68994140625,0.2551422119140625,0.011322021484375,0.0030517578125,0.0023956298828125,0.050567626953125,0.335662841796875,0.2624969482421875,0.0793609619140625,2.8550560725198957,0.79343049270529,0.4741001246396411,0.9846712715792741
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,108.82078552246094,49.46348190307617,19.060806274414062,38.06120300292969,205.1177215576172,29.098175048828125,0.1930999755859375,0.005615234375,0.001495361328125,0.0005950927734375,0.0398712158203125,0.4310150146484375,0.2692413330078125,0.0590667724609375,3.4993813644108243,0.7989166474199386,0.4098069588175145,0.9777882188569637
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,110.8001708984375,62.96110153198242,22.621551513671875,44.30776596069336,201.97906494140625,18.884836196899414,0.274200439453125,0.0048370361328125,0.0003509521484375,0.00030517578125,0.0048828125,0.1097412109375,0.39227294921875,0.213409423828125,2.4331705252037046,0.8037556841217242,0.3464008993405026,0.974795472475139
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,110.62818908691406,46.849239349365234,20.412445068359375,41.23122787475586,200.05311584472656,27.19938087463379,0.1742401123046875,0.004302978515625,0.00042724609375,0.000244140625,0.0344085693359375,0.4929046630859375,0.251312255859375,0.0421600341796875,2.603865645151487,0.8035367368654529,0.36975087074924773,0.982003198579102
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,104.80210876464844,53.44428253173828,15.9078369140625,33.77137756347656,208.99427795410156,25.04016876220703,0.225311279296875,0.0115966796875,0.0029449462890625,0.002044677734375,0.0512847900390625,0.3478240966796875,0.2762908935546875,0.08270263671875,2.7511964864043916,0.7884411479021922,0.4806588329671523,0.9776100040608853
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,118.33613586425781,47.50737380981445,19.216064453125,40.49983596801758,194.65733337402344,29.329017639160156,0.156219482421875,0.0019073486328125,0.0005950927734375,0.000274658203125,0.0175628662109375,0.3224945068359375,0.4183197021484375,0.0826263427734375,2.611589685518034,0.7912425050594143,0.30885169363409987,0.9836357694923084
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,99.19721984863281,57.12810516357422,25.5654296875,44.179222106933594,207.16128540039062,27.088764190673828,0.2599334716796875,0.041900634765625,0.0012664794921875,0.0007476806640625,0.027008056640625,0.308441162109375,0.2826995849609375,0.0780029296875,3.355000311519205,0.8011291754469788,0.4357269905384383,0.978089035503309
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,112.08839416503906,43.036476135253906,17.81976318359375,37.4794807434082,212.24415588378906,23.147655487060547,0.1461029052734375,0.00732421875,0.000457763671875,0.000335693359375,0.044830322265625,0.54925537109375,0.216522216796875,0.0351715087890625,2.471266272575856,0.8350550040656961,0.5255771485626284,0.9782493372740996
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,98.42500305175781,65.27354431152344,17.991790771484375,39.052818298339844,204.5865478515625,25.129535675048828,0.3232574462890625,0.0234832763671875,0.003662109375,0.0016021728515625,0.01611328125,0.1392669677734375,0.3046112060546875,0.1880035400390625,2.1777416111784933,0.8036771866712562,0.4156101518978005,0.9828730437445221
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,95.34561157226562,64.80352020263672,20.424957275390625,45.683692932128906,202.99012756347656,27.990726470947266,0.325775146484375,0.0302276611328125,0.00689697265625,0.00335693359375,0.0279693603515625,0.165252685546875,0.263916015625,0.176605224609375,2.4280456660619762,0.8088626871654588,0.44896879536999257,0.9851276513724674
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,98.30093383789062,62.52874755859375,17.789764404296875,41.52812957763672,205.91824340820312,26.06821060180664,0.2965850830078125,0.0253448486328125,0.0068206787109375,0.0035858154296875,0.0344085693359375,0.1984100341796875,0.2752227783203125,0.1596221923828125,2.4107674114958,0.793729691103744,0.4972838520848276,0.9828362325794203
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,106.46659851074219,56.50609588623047,20.992538452148438,41.733238220214844,203.69052124023438,30.382339477539062,0.2424468994140625,0.0119781494140625,0.00164794921875,0.00103759765625,0.0253753662109375,0.2805633544921875,0.3199462890625,0.11700439453125,4.081109147355628,0.7658941735095537,0.3659925415791382,0.9756805187105693
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,106.32481384277344,60.50472640991211,26.350677490234375,50.93413162231445,198.2457275390625,39.8508186340332,0.265167236328125,0.0055694580078125,0.001251220703125,0.0005950927734375,0.0157623291015625,0.2187957763671875,0.338226318359375,0.154632568359375,5.731585212966518,0.7590218207280066,0.35037692202653437,0.9803809340692728
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,77.33717346191406,71.0357894897461,17.760208129882812,39.81918716430664,199.7639617919922,21.151748657226562,0.4791717529296875,0.048919677734375,0.005279541015625,0.0019989013671875,0.01123046875,0.0585479736328125,0.1666717529296875,0.228179931640625,1.8688300243305707,0.8091788044086019,0.44180449170159186,0.9820120932403636
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,112.19308471679688,52.2296142578125,20.80218505859375,39.870155334472656,202.64028930664062,24.314891815185547,0.1947174072265625,0.0159454345703125,0.0003204345703125,0.000274658203125,0.0152587890625,0.332305908203125,0.3462066650390625,0.094970703125,2.618144382749026,0.8098570422668998,0.3703315005148401,0.9787161472950345
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,101.70014953613281,68.564453125,18.305862426757812,39.16735076904297,201.84408569335938,33.341487884521484,0.336700439453125,0.0112457275390625,0.0009307861328125,0.0006103515625,0.0062408447265625,0.08050537109375,0.3120269775390625,0.251739501953125,3.927454407725592,0.7685106788836972,0.3635889846769311,0.9790720747247248
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,101.52935791015625,68.66089630126953,18.095626831054688,39.17291259765625,202.39584350585938,33.49223709106445,0.33697509765625,0.0129241943359375,0.0011749267578125,0.0005645751953125,0.0066375732421875,0.0780792236328125,0.3080902099609375,0.25555419921875,3.8537798111402597,0.772240688901009,0.38095305871041696,0.9796898902521105
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,109.38206481933594,62.88499069213867,21.301376342773438,42.312347412109375,200.15960693359375,24.617929458618164,0.274627685546875,0.00970458984375,0.0006103515625,0.000335693359375,0.00634765625,0.1216888427734375,0.381378173828125,0.2053070068359375,2.920869814428004,0.7867642336555629,0.31279757300365096,0.9775154458409248
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,95.03689575195312,67.63925170898438,20.54083251953125,41.96457290649414,201.86959838867188,24.256914138793945,0.3619232177734375,0.0233917236328125,0.00250244140625,0.0010528564453125,0.01446533203125,0.11663818359375,0.260986328125,0.2190399169921875,3.3822950649069607,0.782423672362319,0.354353436477044,0.9738115340952812
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,86.97183227539062,69.43939971923828,14.772598266601562,30.111522674560547,203.89767456054688,20.548351287841797,0.4061737060546875,0.0450897216796875,0.006988525390625,0.0030364990234375,0.0160675048828125,0.082794189453125,0.2076873779296875,0.2321624755859375,1.7732747566601068,0.795571118860979,0.4474274443770677,0.9785169415774864
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,91.56953430175781,64.07304382324219,18.378631591796875,33.95465087890625,202.6325225830078,21.8883056640625,0.33966064453125,0.0537261962890625,0.003753662109375,0.0014801025390625,0.02093505859375,0.17352294921875,0.2598724365234375,0.1470489501953125,1.5785254614564665,0.7819622571726138,0.36765559111285484,0.982860727819981
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,87.62095642089844,62.299285888671875,20.500946044921875,36.30744552612305,200.5417022705078,22.631473541259766,0.35888671875,0.042694091796875,0.006256103515625,0.004669189453125,0.0440216064453125,0.2087860107421875,0.2115325927734375,0.1231536865234375,1.8975386617981653,0.7722443990562462,0.37466803146125893,0.9818134328113581
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,80.80105590820312,67.08607482910156,23.667007446289062,42.98431396484375,195.905029296875,25.369325637817383,0.43426513671875,0.0495147705078125,0.0090484619140625,0.0045166015625,0.0236358642578125,0.1069793701171875,0.1962127685546875,0.1758270263671875,1.579003497810021,0.8053413925743141,0.3955228051068458,0.9877823831637553
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,118.33711242675781,63.02926254272461,13.741775512695312,28.03095245361328,194.59503173828125,20.25242042541504,0.241973876953125,0.0057220458984375,0.0004119873046875,0.000213623046875,0.003082275390625,0.0582122802734375,0.3760528564453125,0.3143310546875,1.2066041768243307,0.8293996566243144,0.40274042748302974,0.9841137020807489
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,101.91058349609375,61.76029586791992,16.269607543945312,31.841331481933594,204.53297424316406,23.983665466308594,0.2905731201171875,0.02227783203125,0.0039215087890625,0.002044677734375,0.021453857421875,0.17919921875,0.3168487548828125,0.1636810302734375,1.4541765710666597,0.8172164254705236,0.5700476099653918,0.9863550186457777
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,116.27626037597656,44.22649383544922,13.9903564453125,29.065040588378906,220.76828002929688,21.167964935302734,0.1533050537109375,0.003570556640625,4.57763671875e-05,0.0,0.0064544677734375,0.3783111572265625,0.414764404296875,0.043548583984375,2.1554660885009556,0.8404427026963524,0.45996702293605396,0.9756822395172524
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,113.2578125,63.06720733642578,15.026092529296875,30.06047821044922,220.8716278076172,20.080759048461914,0.2723846435546875,0.0045623779296875,0.00018310546875,9.1552734375e-05,0.0028533935546875,0.0651702880859375,0.31884765625,0.335906982421875,2.4115667155321012,0.796813016437266,0.4374851379279163,0.9713412031050606
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,93.06895446777344,75.5877685546875,14.930038452148438,26.460819244384766,215.81295776367188,23.820167541503906,0.453094482421875,0.00439453125,0.0001983642578125,6.103515625e-05,0.0004425048828125,0.0083770751953125,0.11993408203125,0.4134979248046875,0.9909918525961972,0.8640878860060184,0.47008733828896565,0.9902905798697065
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,110.90489196777344,47.126373291015625,12.36248779296875,26.477909088134766,235.9342803955078,16.774011611938477,0.180084228515625,0.0018157958984375,9.1552734375e-05,6.103515625e-05,0.016021728515625,0.447296142578125,0.2816619873046875,0.072967529296875,2.1787647388235634,0.8705551421354465,0.5492531357544228,0.9652647701851598
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,108.36569213867188,73.1734619140625,16.363388061523438,31.896862030029297,212.52828979492188,18.53941535949707,0.3577117919921875,0.0049285888671875,1.52587890625e-05,0.0,4.57763671875e-05,0.004180908203125,0.1441650390625,0.48895263671875,1.425447216560638,0.8286426864586398,0.4480077703402188,0.9809501240085481
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,84.43742370605469,77.58493041992188,12.405120849609375,24.611541748046875,217.39964294433594,16.938016891479492,0.513214111328125,0.0126495361328125,0.0001068115234375,9.1552734375e-05,0.0001068115234375,0.000885009765625,0.033660888671875,0.4392852783203125,1.1873314996096986,0.8301279253658832,0.49689192592958464,0.9799943136432109
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,60.13824462890625,65.74102783203125,27.492996215820312,34.130126953125,189.43748474121094,28.116901397705078,0.637908935546875,0.04522705078125,0.0015411376953125,0.001007080078125,0.0035552978515625,0.023529052734375,0.08746337890625,0.19976806640625,1.6597328327219296,0.7629516811389394,0.28831480032568024,0.9884752916361537
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,106.99964904785156,60.55789566040039,15.29693603515625,34.79941177368164,204.7361297607422,29.523916244506836,0.2541351318359375,0.01416015625,0.00390625,0.00201416015625,0.0265350341796875,0.1838531494140625,0.33294677734375,0.1824493408203125,2.830178099512718,0.8242368408853373,0.5150835413453362,0.9816438266380716
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,66.53134155273438,71.796142578125,20.702926635742188,39.87813186645508,200.7336883544922,19.965356826782227,0.58465576171875,0.037139892578125,0.0019683837890625,0.000823974609375,0.003936767578125,0.0234832763671875,0.112152099609375,0.23583984375,2.1693900785046782,0.8046973671993174,0.46907435580245704,0.9770298667437058
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,73.73353576660156,74.01911926269531,23.8934326171875,41.63163757324219,197.8120574951172,25.364255905151367,0.5477294921875,0.027801513671875,0.0008697509765625,0.0003204345703125,0.0016326904296875,0.020355224609375,0.139923095703125,0.2613677978515625,3.8667071183336192,0.7757343728408863,0.36690139321191717,0.9700781036961039
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,102.78616333007812,71.51895904541016,25.130996704101562,46.2366943359375,190.76414489746094,32.602027893066406,0.36102294921875,0.0037994384765625,0.000244140625,0.000152587890625,0.0011444091796875,0.0353240966796875,0.29266357421875,0.3056488037109375,3.5489783130867645,0.7849538480374927,0.28642818958644745,0.9823811374645655
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,99.34034729003906,58.124114990234375,22.4630126953125,45.363014221191406,199.6949462890625,43.57368087768555,0.2736358642578125,0.013214111328125,0.0030670166015625,0.002197265625,0.043975830078125,0.2996978759765625,0.2701416015625,0.0940704345703125,3.6913618021114436,0.7749331623965701,0.46189409586487207,0.9882455936623848
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,84.81015014648438,73.10418701171875,20.548568725585938,44.387969970703125,193.7874755859375,32.410125732421875,0.4519195556640625,0.026214599609375,0.0021209716796875,0.000885009765625,0.0050506591796875,0.04937744140625,0.205810546875,0.2586212158203125,3.4600177207522798,0.7671204447121974,0.38186849032266923,0.9827890369623397
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,101.17633056640625,59.485328674316406,23.870742797851562,46.252777099609375,199.09498596191406,41.133399963378906,0.27825927734375,0.0084686279296875,0.00238037109375,0.001251220703125,0.028411865234375,0.2752685546875,0.2925567626953125,0.1134033203125,4.955308342874305,0.7704169030998931,0.4136816070920566,0.9832670365544506
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,111.16476440429688,48.653846740722656,21.1097412109375,39.37858963012695,198.8311309814453,27.460487365722656,0.19000244140625,0.00384521484375,0.0003204345703125,0.0001983642578125,0.0196685791015625,0.44097900390625,0.292388916015625,0.0525970458984375,2.8330361631743624,0.8004147836292188,0.37188491826756687,0.9802902341607087
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,112.9676513671875,53.52519607543945,20.986587524414062,43.348995208740234,202.95068359375,31.793109893798828,0.2021942138671875,0.0038299560546875,0.0009307861328125,0.0007476806640625,0.0173492431640625,0.27362060546875,0.3982086181640625,0.103118896484375,3.876666916391451,0.78073768591074,0.40978310328182377,0.9801305360720218
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,108.44181823730469,62.086299896240234,18.892379760742188,39.85633850097656,201.0009307861328,28.949438095092773,0.265594482421875,0.00994873046875,0.0019378662109375,0.001007080078125,0.012725830078125,0.1391448974609375,0.3768463134765625,0.1927947998046875,3.342643735509151,0.7756172267846925,0.3818328791867056,0.9794360271433629
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,91.02108764648438,66.193359375,19.768707275390625,38.849037170410156,200.68243408203125,27.07895278930664,0.3665771484375,0.035675048828125,0.00433349609375,0.0027923583984375,0.0234527587890625,0.1331634521484375,0.2567138671875,0.1772918701171875,2.4006421650530614,0.8037947681153675,0.4068245652297334,0.9831734951256217
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,82.4312744140625,72.14183807373047,30.668685913085938,55.414424896240234,190.3325958251953,35.2525520324707,0.4754180908203125,0.020233154296875,0.002227783203125,0.0009002685546875,0.005126953125,0.048492431640625,0.2161407470703125,0.2314605712890625,3.4660956921455646,0.7627356465450189,0.3447434634110019,0.9859270278188759
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,75.59574890136719,72.55159759521484,20.057998657226562,38.24602127075195,195.5112762451172,31.324657440185547,0.515533447265625,0.0375213623046875,0.0024566650390625,0.001068115234375,0.0044403076171875,0.0340423583984375,0.162200927734375,0.24273681640625,3.5813986525155435,0.76512158348297,0.35555867711077754,0.9798216653860495
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,124.74687194824219,50.95597457885742,15.06500244140625,34.30191421508789,194.47943115234375,21.54530906677246,0.154327392578125,0.0016326904296875,0.0005035400390625,0.0005645751953125,0.0082244873046875,0.150115966796875,0.50177001953125,0.182861328125,2.2354449029743355,0.8261008412820895,0.31309749975342793,0.9764706691687851
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,99.22723388671875,57.54915237426758,21.139389038085938,41.01926803588867,206.6704864501953,23.15746307373047,0.280181884765625,0.01611328125,0.0029449462890625,0.0017547607421875,0.0372314453125,0.3106842041015625,0.2541656494140625,0.096923828125,3.2344254359116595,0.794666736051063,0.4325647030658939,0.9718249680158555
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,96.60328674316406,57.66169357299805,25.64947509765625,45.22914505004883,209.22300720214844,23.363248825073242,0.301513671875,0.016571044921875,0.001312255859375,0.00079345703125,0.0311126708984375,0.3238372802734375,0.2461700439453125,0.0786895751953125,4.578089010430157,0.7818954558217073,0.3855005679913328,0.964281683995784
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,111.59629821777344,43.12764358520508,17.448654174804688,35.283329010009766,210.33578491210938,22.75625228881836,0.1489715576171875,0.0084686279296875,0.000518798828125,0.000244140625,0.035308837890625,0.575775146484375,0.20147705078125,0.02923583984375,3.031074216635484,0.8068550869255087,0.387152905198272,0.9709506434247952
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,106.55342102050781,51.4214973449707,16.15838623046875,35.89969253540039,211.41799926757812,26.263652801513672,0.206085205078125,0.00848388671875,0.002288818359375,0.0017242431640625,0.051239013671875,0.397735595703125,0.258819580078125,0.0736236572265625,3.8064479479028654,0.7967718106748771,0.45637159966998353,0.9714637946965688
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,113.81768798828125,51.83262634277344,19.059463500976562,38.21339797973633,206.51295471191406,22.82886505126953,0.1945037841796875,0.003265380859375,0.00042724609375,0.0002899169921875,0.0126953125,0.3253326416015625,0.3664398193359375,0.0970458984375,3.5737489376036864,0.7947073110358918,0.3578206279217753,0.9683698977472561
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,66.7882080078125,69.64012908935547,22.847503662109375,42.26344299316406,196.60403442382812,26.71774673461914,0.564300537109375,0.0464935302734375,0.0039520263671875,0.0019378662109375,0.0079345703125,0.0401611328125,0.1335601806640625,0.20166015625,2.4447781611907735,0.7663973799617172,0.39120379911081515,0.983463101453669
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,110.45947265625,56.433712005615234,13.75494384765625,31.45909881591797,211.54127502441406,23.376707077026367,0.2198944091796875,0.01123046875,0.002532958984375,0.0019073486328125,0.0270538330078125,0.2255859375,0.3662567138671875,0.145538330078125,3.093212567390862,0.8264572254502687,0.47460984642581194,0.9703868670769421
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,82.96900939941406,71.17436218261719,21.453277587890625,47.70493698120117,197.79173278808594,34.270050048828125,0.4410552978515625,0.0360870361328125,0.0053253173828125,0.002593994140625,0.0128173828125,0.0760955810546875,0.191864013671875,0.234161376953125,3.012814476034083,0.7910416818816318,0.4116054579753803,0.9865628972333329
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,84.42027282714844,71.9659652709961,22.153182983398438,48.91964340209961,199.835205078125,30.787221908569336,0.4388427734375,0.0338134765625,0.005096435546875,0.0028076171875,0.0128631591796875,0.0658721923828125,0.1864166259765625,0.2542877197265625,3.647641477948913,0.7887203338488238,0.3562097459952677,0.9811783671404495
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,104.72332763671875,52.58073806762695,20.335296630859375,40.979671478271484,206.0772705078125,24.375314712524414,0.2227325439453125,0.016326904296875,0.00177001953125,0.001556396484375,0.0417633056640625,0.3909454345703125,0.2524871826171875,0.072418212890625,3.4248599845315644,0.8015960839080093,0.38022317268496086,0.9718775771569184
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,110.50071716308594,46.981101989746094,21.80157470703125,44.45089340209961,201.16261291503906,26.401105880737305,0.1755523681640625,0.0045318603515625,0.000732421875,0.0004119873046875,0.0341644287109375,0.4909820556640625,0.248504638671875,0.0451202392578125,3.1343822385625266,0.817180739527218,0.44743883797675,0.9783948030096281
1.0,0.99609375,0.0,1.0,1.0,0.7915702273958504,3.1846979912279836,0.0,0.0,0.0,0.0,0.0,0.0,108.85220336914062,63.903846740722656,26.571319580078125,51.22439956665039,194.9827423095703,30.329191207885742,0.2850494384765625,0.003265380859375,0.0003814697265625,0.000213623046875,0.0059814453125,0.1090545654296875,0.3892364501953125,0.206817626953125,3.110360410444387,0.7943233974757906,0.3528223145944216,0.9839792399682699
